Age,Income,Loan_Amount,Credit_Score,Employment_Years,Dependents,Loan_Status
59,35795,136932,570,7,4,Rejected
59,26265,480602,514,10,2,Rejected
56,80263,283167,430,21,4,Rejected
44,82955,332069,685,20,0,Approved
42,91932,263795,774,27,3,Approved
64,76886,333947,804,2,4,Approved
27,116276,261840,466,17,3,Rejected
34,93969,179073,645,1,3,Approved
27,68555,261508,334,13,0,Rejected
60,109475,286601,689,3,4,Approved
38,92409,207283,461,9,3,Approved
51,147791,16534,755,13,3,Approved
60,109812,28247,637,23,1,Rejected
61,58044,318358,364,24,0,Rejected
64,22695,129375,362,10,2,Rejected
28,33986,66858,588,4,1,Rejected
61,72251,289806,500,7,3,Rejected
53,109135,394622,706,23,4,Approved
64,83335,278109,846,0,2,Rejected
34,47266,189064,304,25,2,Rejected
35,107054,223969,760,31,0,Approved
52,107939,416357,784,22,4,Approved
63,139324,169899,824,31,2,Approved
42,42299,48585,327,19,2,Rejected
48,41976,49262,489,32,0,Rejected
47,81373,142848,558,38,2,Rejected
57,117504,496314,533,23,2,Rejected
52,115839,73840,412,11,1,Approved
57,105616,261951,380,1,1,Rejected
43,110084,436839,524,0,2,Rejected
22,107092,318003,715,3,2,Approved
37,45342,173229,579,4,3,Rejected
26,109045,39698,810,15,0,Approved
26,71663,20708,702,25,2,Approved
39,31411,138983,788,32,1,Rejected
31,28155,471872,772,22,1,Approved
27,66843,125975,645,1,0,Rejected
32,40932,122796,459,8,0,Rejected
39,35151,449623,430,19,0,Rejected
28,25539,189423,553,34,0,Rejected
45,132476,466713,637,1,2,Rejected
61,114179,95272,697,20,3,Approved
23,106416,337415,332,11,2,Rejected
42,39830,415645,337,37,4,Rejected
28,39738,297890,525,20,0,Rejected
53,114660,360323,815,34,0,Approved
64,144123,416805,776,5,2,Approved
57,38711,270564,796,30,2,Rejected
41,121279,273246,460,2,1,Rejected
62,140542,421309,622,39,1,Approved
42,38070,302921,454,1,1,Rejected
60,126400,110864,545,38,4,Approved
46,124290,449209,707,12,3,Approved
27,109912,377771,319,0,3,Rejected
43,144046,411619,653,1,2,Approved
42,75609,232897,641,5,2,Rejected
53,100135,417724,304,38,3,Rejected
52,76179,430309,346,34,3,Rejected
62,103613,227866,419,18,3,Approved
46,110852,37217,416,22,0,Rejected
21,86617,230913,812,33,0,Approved
21,23343,411716,746,4,4,Approved
23,105067,72215,734,36,0,Approved
34,29435,452556,346,29,3,Rejected
32,63919,244833,773,20,3,Approved
50,122756,293790,821,4,3,Approved
51,85417,28289,741,31,0,Approved
24,47663,56991,635,1,0,Rejected
40,38071,195347,679,32,0,Rejected
63,140420,370835,716,39,1,Approved
64,40764,113940,311,30,1,Rejected
55,47350,98008,389,7,4,Rejected
30,95353,212869,717,6,3,Approved
31,20412,12543,719,24,4,Approved
56,64425,43756,756,23,2,Approved
55,105999,22955,395,23,4,Rejected
33,63286,117856,572,19,0,Approved
33,86234,44954,476,35,3,Rejected
61,44466,435155,564,6,3,Rejected
51,84895,430523,805,15,4,Approved
55,122795,225184,768,35,4,Approved
36,47192,268206,408,38,1,Rejected
55,58102,79460,534,10,1,Approved
32,68136,159697,791,16,4,Approved
27,41677,182804,467,8,1,Rejected
22,103460,93092,464,37,2,Rejected
21,103285,243067,810,6,0,Approved
24,144707,171981,551,30,2,Rejected
64,123605,31790,390,9,1,Approved
59,35485,311626,472,12,1,Rejected
40,75771,456015,660,38,0,Approved
33,100219,66629,804,24,0,Approved
26,87641,303539,472,20,4,Rejected
57,148675,96362,831,17,0,Approved
34,148142,319782,812,2,0,Approved
32,119657,409191,657,11,3,Approved
28,29337,51427,389,7,1,Rejected
48,47355,132016,801,16,0,Approved
40,145388,171619,846,5,1,Approved
25,70990,473888,749,9,1,Approved
25,21015,66813,364,17,0,Rejected
41,43833,140230,516,21,2,Rejected
33,40384,285161,404,34,0,Rejected
26,32763,154456,736,22,4,Rejected
57,24809,168273,382,16,4,Rejected
29,58765,433032,350,12,3,Rejected
21,57744,181615,333,27,1,Rejected
54,81877,441341,605,11,0,Rejected
64,126884,130917,700,22,4,Approved
34,57441,490450,734,38,3,Approved
58,127825,322537,634,26,2,Approved
54,103251,361600,465,32,3,Rejected
62,142418,48088,432,28,3,Approved
37,107369,287107,368,33,4,Approved
33,124573,434802,342,10,2,Rejected
43,125654,216791,394,10,3,Rejected
23,103807,368714,392,31,1,Rejected
39,77108,485260,765,27,1,Approved
42,99252,44749,812,4,0,Approved
54,128464,96865,372,25,0,Approved
42,30478,264127,649,16,1,Rejected
28,147600,477930,552,14,1,Rejected
34,64247,250121,664,25,2,Approved
27,25122,285174,662,17,1,Rejected
55,54674,171926,491,24,4,Rejected
59,136664,55448,530,21,1,Approved
64,24632,109592,824,19,0,Rejected
23,102152,130036,445,35,1,Approved
28,97735,86264,724,36,3,Approved
54,146394,80703,614,5,4,Rejected
53,136148,425501,576,5,3,Rejected
31,138205,266949,649,30,0,Approved
23,44818,236966,339,36,3,Rejected
26,142177,308571,374,3,0,Approved
58,33234,265669,740,1,2,Rejected
64,148644,142541,709,3,2,Approved
40,56976,240659,300,25,4,Rejected
31,52254,266987,558,32,1,Rejected
25,107958,408081,471,1,4,Rejected
40,28512,137414,628,16,0,Rejected
35,99767,102829,718,29,0,Approved
64,62929,132309,675,10,0,Approved
32,93698,391594,812,39,3,Approved
28,146730,440048,528,13,3,Approved
55,106740,20524,304,18,2,Approved
46,145501,287755,341,24,1,Approved
60,113709,44711,721,32,0,Approved
37,54016,16246,802,1,4,Approved
59,87506,46157,690,7,1,Approved
49,25408,64379,777,38,2,Approved
58,117720,333800,710,32,3,Approved
22,52265,370060,417,37,4,Rejected
56,148876,207967,314,28,4,Rejected
24,121195,139828,429,26,2,Approved
56,119097,391858,582,4,3,Rejected
30,129415,81325,433,7,1,Approved
63,22443,474209,440,39,1,Rejected
53,76942,96751,759,35,3,Approved
57,124263,5126,405,27,1,Rejected
49,146413,180399,596,21,2,Approved
21,96589,289260,704,25,3,Approved
43,39256,499592,670,39,4,Approved
29,95060,495632,501,25,0,Rejected
45,119929,244690,685,6,1,Approved
54,141178,303512,478,23,0,Approved
26,39956,223967,460,28,2,Rejected
46,30395,152313,768,6,0,Rejected
40,72853,160989,775,39,0,Approved
21,21759,262164,514,18,4,Rejected
49,110397,77847,723,18,1,Approved
34,58258,184374,493,27,0,Rejected
50,58565,423738,563,28,2,Rejected
30,95629,388137,679,32,3,Approved
27,101244,114575,612,2,2,Approved
28,76373,167552,538,36,2,Approved
53,105595,106358,563,33,2,Approved
52,80535,380597,790,15,3,Approved
41,106925,249446,306,9,0,Approved
41,73394,418295,680,18,3,Approved
38,28705,441096,822,1,2,Rejected
32,136243,19596,555,29,0,Approved
64,140674,387451,805,21,3,Approved
30,68285,24063,358,22,0,Approved
37,22573,476560,536,24,0,Rejected
42,71693,121739,741,28,4,Approved
43,94532,349138,445,20,1,Rejected
58,46657,438168,452,37,1,Rejected
62,36725,197468,326,30,2,Rejected
32,66828,52924,754,9,4,Approved
46,121332,356707,429,0,2,Rejected
56,107410,476833,328,20,2,Rejected
56,111248,422978,526,33,4,Rejected
56,94478,249883,766,34,3,Approved
37,141789,160130,664,33,0,Approved
22,21524,105424,595,16,0,Rejected
63,103559,60337,324,38,2,Approved
57,106123,211258,777,37,1,Approved
57,145995,250690,316,9,0,Approved
32,21341,180695,515,18,4,Rejected
43,74756,72957,499,24,1,Rejected
32,97454,262594,788,25,1,Approved
37,32182,92833,385,6,4,Rejected
29,31122,347703,797,22,4,Rejected
51,74237,318715,701,38,0,Approved
51,72375,126826,487,33,2,Rejected
63,22983,495457,482,22,3,Rejected
35,114071,273784,815,28,0,Approved
38,133824,492439,792,1,2,Approved
54,145341,296574,440,17,2,Approved
59,127309,21371,328,28,4,Rejected
36,105431,350835,538,9,0,Rejected
59,139123,148748,302,13,1,Approved
57,60600,193847,698,23,3,Approved
57,144988,312172,679,5,2,Approved
33,100097,184352,609,9,2,Approved
46,102856,163448,805,2,4,Approved
43,137424,313744,398,19,1,Rejected
62,104386,261689,361,16,2,Approved
58,74028,274431,388,8,3,Rejected
57,130177,153746,622,27,4,Rejected
23,123320,93801,631,8,0,Rejected
31,70106,86121,423,14,2,Rejected
46,61873,492877,336,12,3,Rejected
33,65648,130991,600,31,4,Approved
23,21591,16303,339,26,4,Rejected
53,144165,91231,446,15,3,Rejected
61,125228,431346,644,35,2,Rejected
27,83620,53874,330,22,1,Approved
52,42890,475452,381,35,1,Rejected
33,112124,96659,594,1,4,Rejected
47,86672,133232,316,39,1,Rejected
55,21007,207053,766,29,1,Rejected
52,33281,328390,711,14,4,Rejected
42,33507,208667,783,3,2,Rejected
32,143797,331032,321,25,2,Approved
34,57567,120374,584,11,3,Approved
55,41427,367876,759,6,4,Approved
53,27813,36598,378,31,2,Rejected
43,64569,16745,729,33,4,Approved
55,26540,364912,338,14,4,Rejected
31,43411,449191,429,13,3,Rejected
31,42042,57930,681,27,4,Approved
36,147844,426818,383,5,2,Rejected
25,148386,272770,556,37,1,Rejected
55,46431,352120,823,17,3,Approved
28,41563,437557,608,7,2,Rejected
27,149410,197860,835,2,3,Approved
35,88760,52837,505,6,0,Approved
64,71027,39531,820,37,0,Approved
42,25109,316412,685,23,2,Rejected
37,122471,259225,619,17,2,Rejected
45,84288,56195,401,7,2,Approved
44,95304,441624,345,31,3,Rejected
30,94663,27431,541,32,1,Rejected
53,132360,181076,415,25,1,Approved
59,118393,55861,421,14,1,Approved
64,82768,56047,616,2,2,Rejected
29,125221,122832,658,30,0,Approved
32,140071,369359,617,19,2,Approved
27,118762,182235,507,3,1,Approved
46,53662,103818,426,13,2,Approved
32,30326,115091,836,18,3,Rejected
28,48380,115198,608,31,2,Rejected
26,125361,283226,848,31,0,Approved
23,80315,346705,334,28,0,Rejected
32,146768,470757,458,23,3,Rejected
24,145659,293107,681,19,3,Approved
52,85128,77099,549,33,3,Approved
35,46017,474923,594,11,2,Rejected
38,146503,265116,819,35,1,Approved
34,69153,300286,592,4,4,Rejected
34,90135,302190,383,1,0,Rejected
45,112152,334793,462,36,4,Approved
21,41927,353619,600,22,2,Rejected
23,53397,349333,660,0,4,Approved
32,108576,376000,583,36,4,Rejected
64,99671,121891,666,14,3,Approved
40,40337,348681,810,36,3,Rejected
49,100896,175102,334,5,4,Rejected
25,49856,145272,505,11,1,Rejected
44,123674,250546,425,33,0,Approved
49,144088,151470,522,22,3,Approved
40,59062,290055,607,15,1,Rejected
28,30225,128008,651,37,4,Approved
42,135886,53320,610,25,2,Approved
50,75409,33625,444,25,0,Approved
28,57208,321205,300,18,4,Rejected
61,130169,275269,519,1,1,Rejected
29,80576,209456,388,12,0,Rejected
33,105150,202096,623,33,4,Approved
24,111749,271258,753,33,1,Approved
61,133942,161498,664,10,0,Approved
27,111736,56924,364,11,1,Approved
35,29108,213786,772,32,0,Rejected
55,42443,84973,566,34,1,Rejected
29,127522,27612,627,1,3,Rejected
49,21177,140832,311,4,1,Rejected
35,31563,51819,342,22,1,Rejected
63,78348,29596,706,15,4,Approved
45,148803,144978,350,14,3,Rejected
33,147445,435866,633,3,4,Approved
47,62652,208502,455,34,1,Rejected
38,32289,181048,389,24,2,Rejected
51,64139,184785,338,12,0,Approved
62,139735,160683,383,3,0,Rejected
62,149582,474882,440,21,4,Rejected
48,114088,188321,820,14,1,Approved
62,145511,207903,348,25,2,Rejected
24,130641,110111,830,35,3,Approved
30,108920,332825,738,4,0,Approved
64,37633,493096,731,36,2,Approved
52,111658,62993,376,24,1,Approved
27,85108,262681,673,38,0,Approved
31,82438,114847,601,18,3,Approved
58,96329,36007,466,35,4,Rejected
56,34210,283600,652,5,0,Approved
24,136492,77240,816,26,4,Approved
28,144465,340938,680,2,1,Approved
64,39201,130541,508,34,1,Rejected
50,73363,364687,741,35,4,Approved
49,30526,336054,610,15,1,Rejected
50,118936,129982,311,16,3,Approved
36,101437,103540,578,27,2,Approved
25,140787,198783,663,0,0,Approved
41,33395,222029,705,17,0,Rejected
36,30699,201133,799,33,4,Rejected
56,139264,272926,413,1,0,Rejected
22,50682,183936,748,10,2,Approved
43,38073,41035,765,5,2,Approved
63,30382,402653,615,36,3,Rejected
32,117518,366008,341,37,1,Rejected
55,96957,196703,761,5,2,Approved
34,93800,83222,704,34,1,Approved
22,72130,135513,505,19,1,Approved
45,144865,341664,552,32,3,Approved
34,51552,227317,635,2,2,Rejected
26,70200,207380,416,33,4,Approved
24,36920,36822,472,11,3,Rejected
51,53613,33179,746,5,4,Approved
22,123483,228894,766,30,2,Approved
39,62913,364177,644,1,2,Rejected
51,139863,493910,756,22,2,Approved
55,81588,207056,455,6,3,Rejected
24,66851,498158,400,38,3,Rejected
56,32411,254062,362,36,3,Rejected
55,116774,494626,391,21,4,Rejected
42,89252,198021,482,1,2,Rejected
58,93294,159249,770,38,4,Approved
33,42740,326497,541,20,4,Rejected
57,73420,136743,463,16,2,Rejected
31,24798,289564,607,25,3,Rejected
38,41223,77930,735,28,1,Approved
62,128940,384504,404,16,0,Rejected
21,84641,447939,328,32,1,Rejected
60,110900,258211,499,14,0,Approved
44,76492,101722,715,0,4,Approved
28,80920,492510,342,0,4,Rejected
44,109570,106015,316,4,3,Rejected
60,64857,146214,665,35,2,Approved
39,123814,130426,839,4,4,Approved
52,96295,141511,437,37,3,Rejected
51,81063,254599,659,24,0,Approved
35,145873,227146,681,3,0,Approved
45,143257,459774,489,9,4,Rejected
60,37153,326909,459,30,3,Rejected
31,36905,50838,572,39,1,Rejected
29,42168,75119,423,24,1,Rejected
50,34291,182876,471,31,2,Rejected
41,97794,297985,843,29,0,Approved
38,120500,164116,601,39,3,Approved
42,78005,222322,644,21,3,Rejected
33,105457,149129,840,20,3,Approved
51,111598,182558,387,12,2,Rejected
53,145623,13706,318,22,4,Approved
59,124555,266486,580,36,1,Approved
36,85095,420872,560,2,0,Rejected
52,128351,100081,790,24,1,Approved
59,99578,161570,365,12,0,Approved
62,39033,146877,311,16,0,Rejected
40,137322,172823,369,18,4,Approved
24,29596,239627,319,9,2,Rejected
57,93445,108892,704,9,3,Approved
40,79664,294910,815,28,2,Approved
36,43225,362430,799,3,1,Rejected
38,34226,199718,487,18,0,Rejected
39,98229,448031,408,11,1,Rejected
51,135555,250439,318,35,0,Approved
53,53937,366278,412,27,2,Rejected
31,36184,38787,417,32,0,Rejected
24,69811,35447,346,26,3,Approved
59,34472,8471,804,9,1,Approved
33,132234,98808,553,5,0,Approved
39,103369,292266,601,25,2,Rejected
49,27999,289580,348,20,1,Rejected
56,134245,293345,559,38,1,Approved
21,22839,73920,481,30,3,Rejected
56,43252,479013,707,29,3,Approved
55,54742,24675,569,9,1,Rejected
33,69733,256435,527,19,1,Rejected
63,123864,414108,495,32,2,Rejected
26,116894,391446,502,19,4,Rejected
46,22539,116487,441,36,1,Rejected
38,48228,254430,604,18,2,Rejected
41,49055,310035,744,32,1,Rejected
24,111006,486769,626,21,0,Rejected
44,117852,497092,653,27,1,Approved
61,75718,311773,476,16,1,Rejected
26,129153,336328,816,1,0,Approved
30,85633,213015,734,38,3,Approved
60,140101,35651,542,31,4,Approved
24,50573,345851,513,14,4,Rejected
42,145555,413155,680,39,1,Approved
22,101816,158335,553,2,3,Rejected
62,61971,23658,735,22,0,Approved
63,52658,142924,606,10,3,Approved
28,142775,449923,775,35,4,Approved
28,26710,419600,537,39,1,Rejected
40,105445,213139,685,6,2,Approved
23,20282,215545,339,37,0,Rejected
28,53380,397095,559,29,2,Rejected
32,83370,347829,315,0,4,Rejected
41,135357,124052,461,3,3,Approved
51,46170,13438,836,2,0,Rejected
40,147905,160289,681,4,2,Approved
48,117756,447632,671,37,1,Approved
39,101835,127232,694,1,3,Approved
41,101623,313449,430,11,3,Rejected
46,89615,434332,455,25,0,Rejected
55,38099,376233,340,17,1,Rejected
43,96975,440071,572,4,3,Rejected
50,60718,299746,588,19,4,Rejected
22,57346,210735,547,27,0,Rejected
28,56598,440030,490,2,3,Rejected
45,83278,60077,442,20,2,Rejected
34,75267,480595,700,38,0,Approved
33,76526,146521,414,32,2,Approved
43,78810,123362,653,37,3,Approved
28,35037,131498,841,13,2,Rejected
45,135111,159455,569,25,0,Approved
23,127945,419994,583,19,4,Rejected
34,92766,446416,674,18,3,Approved
58,54228,215748,764,29,0,Approved
45,66733,395346,633,29,0,Rejected
24,70139,395919,813,21,0,Approved
36,55292,79813,731,29,3,Approved
31,85087,427381,768,20,4,Approved
23,27851,283432,500,8,3,Rejected
37,106497,317023,779,0,4,Approved
60,112491,142653,473,14,0,Approved
46,147795,93668,705,39,4,Approved
58,116019,460160,478,3,3,Rejected
32,134604,275914,791,1,1,Approved
61,62752,168399,386,37,0,Approved
37,26716,353939,561,25,2,Rejected
62,44000,116032,392,34,2,Rejected
40,116055,207416,348,7,2,Rejected
46,116038,414940,617,8,4,Rejected
61,53623,457372,482,38,4,Rejected
39,41386,88276,426,0,3,Rejected
32,131175,83279,408,11,4,Rejected
46,75398,235363,549,4,0,Rejected
43,72893,171892,730,22,0,Approved
40,43377,444953,623,29,0,Rejected
56,36977,234010,711,39,3,Rejected
53,36715,442625,340,38,1,Rejected
49,106120,382033,749,10,4,Approved
34,98033,337338,417,8,0,Rejected
48,37154,417755,753,26,4,Rejected
49,50373,169226,649,39,1,Rejected
61,48669,99475,718,0,4,Approved
46,58244,342108,348,30,0,Rejected
44,58392,12461,576,17,3,Approved
29,56788,211821,329,33,2,Rejected
48,72395,44758,340,22,2,Approved
56,148379,221992,589,27,4,Approved
24,59332,358847,492,19,2,Rejected
30,60379,22297,718,30,2,Approved
31,147792,278264,624,7,1,Approved
21,37438,184587,733,4,2,Approved
31,90188,225931,454,26,1,Approved
26,99674,388100,544,29,1,Rejected
57,91849,209923,334,22,3,Approved
29,38800,292516,376,16,4,Rejected
24,47716,401452,788,12,1,Rejected
42,106836,141570,642,2,1,Rejected
52,146060,192954,796,20,3,Approved
64,20138,398574,798,0,3,Rejected
44,101532,322922,410,33,2,Rejected
37,105090,287363,403,21,0,Approved
39,97988,456558,819,27,4,Approved
57,128707,359165,363,26,4,Approved
31,46421,268852,439,20,2,Rejected
48,27684,96088,483,19,0,Rejected
32,33893,496024,446,25,3,Rejected
56,92805,457170,716,23,2,Approved
37,50386,191292,381,27,2,Rejected
24,61862,496884,462,8,3,Rejected
37,22384,198392,446,37,2,Rejected
25,131628,423734,793,30,1,Approved
